percent_mc,mc_se,percent_mc_unw,mc_se_unw,sample_size,country,iso_code,gid_0,survey_date
0.964392,0.005596,0.961735,0.005406,1176.0,Czech Republic,CZE,CZE,2020-04-24
0.955868,0.006615,0.959505,0.006892,889.0,Czech Republic,CZE,CZE,2020-04-25
0.955469,0.006872,0.957895,0.007058,855.0,Czech Republic,CZE,CZE,2020-04-26
0.93559,0.007578,0.941055,0.007898,967.0,Czech Republic,CZE,CZE,2020-04-27
0.942351,0.00767,0.943646,0.007752,905.0,Czech Republic,CZE,CZE,2020-04-28
0.946313,0.007027,0.958801,0.007969,801.0,Czech Republic,CZE,CZE,2020-04-29
0.949773,0.007362,0.959554,0.008162,717.0,Czech Republic,CZE,CZE,2020-04-30
0.949773,0.007362,0.959554,0.008162,717.0,Czech Republic,CZE,CZE,2020-04-30
0.941968,0.007259,0.960839,0.00875,715.0,Czech Republic,CZE,CZE,2020-05-01
0.94666,0.008718,0.946269,0.008688,670.0,Czech Republic,CZE,CZE,2020-05-02
0.934402,0.00535,0.944414,0.005781,1835.0,Czech Republic,CZE,CZE,2020-05-03
0.920036,0.005302,0.944653,0.006289,1861.0,Czech Republic,CZE,CZE,2020-05-04
0.944874,0.004793,0.954787,0.005265,1880.0,Czech Republic,CZE,CZE,2020-05-05
0.940791,0.005403,0.944137,0.005552,1808.0,Czech Republic,CZE,CZE,2020-05-06
0.946705,0.0052,0.953903,0.00557,1627.0,Czech Republic,CZE,CZE,2020-05-07
0.915677,0.005969,0.942333,0.007116,1526.0,Czech Republic,CZE,CZE,2020-05-08
0.932862,0.006411,0.936126,0.006561,1456.0,Czech Republic,CZE,CZE,2020-05-09
0.919886,0.006198,0.931449,0.006659,1663.0,Czech Republic,CZE,CZE,2020-05-10
0.919886,0.006198,0.931449,0.006659,1663.0,Czech Republic,CZE,CZE,2020-05-10
0.944622,0.005551,0.947761,0.005705,1608.0,Czech Republic,CZE,CZE,2020-05-11
0.932498,0.006218,0.939148,0.006526,1479.0,Czech Republic,CZE,CZE,2020-05-12
0.937357,0.006099,0.942798,0.006364,1451.0,Czech Republic,CZE,CZE,2020-05-13
0.943645,0.005966,0.943737,0.00597,1493.0,Czech Republic,CZE,CZE,2020-05-14
0.951025,0.005448,0.954023,0.005614,1479.0,Czech Republic,CZE,CZE,2020-05-15
0.931698,0.006557,0.935714,0.006744,1400.0,Czech Republic,CZE,CZE,2020-05-16
0.931308,0.006403,0.933421,0.006496,1517.0,Czech Republic,CZE,CZE,2020-05-17
0.933787,0.007038,0.925793,0.006677,1388.0,Czech Republic,CZE,CZE,2020-05-18
0.919875,0.006459,0.929434,0.006847,1573.0,Czech Republic,CZE,CZE,2020-05-19
0.940698,0.005602,0.942609,0.005688,1725.0,Czech Republic,CZE,CZE,2020-05-20
0.940698,0.005602,0.942609,0.005688,1725.0,Czech Republic,CZE,CZE,2020-05-20
0.9214,0.007613,0.927586,0.007905,1160.0,Czech Republic,CZE,CZE,2020-05-21
0.935275,0.007339,0.928168,0.006993,1239.0,Czech Republic,CZE,CZE,2020-05-22
0.931967,0.006267,0.931931,0.006266,1616.0,Czech Republic,CZE,CZE,2020-05-23
0.923921,0.006478,0.926935,0.006599,1615.0,Czech Republic,CZE,CZE,2020-05-24
0.903129,0.006958,0.916194,0.007427,1587.0,Czech Republic,CZE,CZE,2020-05-25
0.899513,0.0075,0.911498,0.007939,1435.0,Czech Republic,CZE,CZE,2020-05-26
0.866642,0.008906,0.877959,0.009249,1352.0,Czech Republic,CZE,CZE,2020-05-27
0.846079,0.009866,0.849848,0.009967,1312.0,Czech Republic,CZE,CZE,2020-05-28
0.806832,0.01057,0.82471,0.010975,1295.0,Czech Republic,CZE,CZE,2020-05-29
0.78812,0.011237,0.799371,0.011467,1271.0,Czech Republic,CZE,CZE,2020-05-30
0.78812,0.011237,0.799371,0.011467,1271.0,Czech Republic,CZE,CZE,2020-05-30
0.813178,0.010367,0.799598,0.010094,1492.0,Czech Republic,CZE,CZE,2020-05-31
0.762334,0.012161,0.757235,0.012073,1244.0,Czech Republic,CZE,CZE,2020-06-01
0.735314,0.01298,0.743816,0.013118,1132.0,Czech Republic,CZE,CZE,2020-06-02
0.77336,0.012791,0.767399,0.012675,1092.0,Czech Republic,CZE,CZE,2020-06-03
0.719401,0.012513,0.72958,0.012657,1261.0,Czech Republic,CZE,CZE,2020-06-04
0.713932,0.013634,0.726848,0.013829,1069.0,Czech Republic,CZE,CZE,2020-06-05
0.689319,0.014001,0.70159,0.014161,1069.0,Czech Republic,CZE,CZE,2020-06-06
0.712431,0.013317,0.715405,0.013359,1149.0,Czech Republic,CZE,CZE,2020-06-07
0.701469,0.01435,0.711423,0.014493,998.0,Czech Republic,CZE,CZE,2020-06-08
0.711125,0.014332,0.70374,0.014226,1016.0,Czech Republic,CZE,CZE,2020-06-09
0.711125,0.014332,0.70374,0.014226,1016.0,Czech Republic,CZE,CZE,2020-06-09
0.709305,0.013999,0.717181,0.014114,1036.0,Czech Republic,CZE,CZE,2020-06-10
0.678722,0.014998,0.675205,0.014955,976.0,Czech Republic,CZE,CZE,2020-06-11
0.700685,0.015245,0.703786,0.015291,898.0,Czech Republic,CZE,CZE,2020-06-12
0.662983,0.015733,0.660419,0.015704,907.0,Czech Republic,CZE,CZE,2020-06-13
0.662823,0.014987,0.66,0.014957,1000.0,Czech Republic,CZE,CZE,2020-06-14
0.652757,0.015399,0.676407,0.015671,924.0,Czech Republic,CZE,CZE,2020-06-15
0.618807,0.017883,0.635862,0.01805,725.0,Czech Republic,CZE,CZE,2020-06-16
0.599303,0.015191,0.62096,0.015344,1021.0,Czech Republic,CZE,CZE,2020-06-17
0.662764,0.014762,0.684476,0.015018,992.0,Czech Republic,CZE,CZE,2020-06-18
0.682621,0.014721,0.688889,0.014801,990.0,Czech Republic,CZE,CZE,2020-06-19
0.682621,0.014721,0.688889,0.014801,990.0,Czech Republic,CZE,CZE,2020-06-19
0.682107,0.014158,0.685237,0.014196,1077.0,Czech Republic,CZE,CZE,2020-06-20
0.67032,0.014242,0.670027,0.014239,1091.0,Czech Republic,CZE,CZE,2020-06-21
0.639837,0.014927,0.647805,0.015001,1025.0,Czech Republic,CZE,CZE,2020-06-22
0.674762,0.015231,0.658084,0.015041,971.0,Czech Republic,CZE,CZE,2020-06-23
0.686701,0.014969,0.680041,0.014885,972.0,Czech Republic,CZE,CZE,2020-06-24
0.652398,0.014381,0.663889,0.014497,1080.0,Czech Republic,CZE,CZE,2020-06-25
0.620373,0.015283,0.622642,0.015301,1007.0,Czech Republic,CZE,CZE,2020-06-26
0.561933,0.01589,0.550459,0.015849,981.0,Czech Republic,CZE,CZE,2020-06-27
0.504946,0.014715,0.527778,0.014737,1152.0,Czech Republic,CZE,CZE,2020-06-28
0.542459,0.01434,0.554908,0.014376,1202.0,Czech Republic,CZE,CZE,2020-06-29
0.542459,0.01434,0.554908,0.014376,1202.0,Czech Republic,CZE,CZE,2020-06-29
0.563763,0.015061,0.550366,0.015014,1092.0,Czech Republic,CZE,CZE,2020-06-30
0.579163,0.015203,0.6027,0.015338,1037.0,Czech Republic,CZE,CZE,2020-07-01
0.532165,0.016863,0.538286,0.016878,875.0,Czech Republic,CZE,CZE,2020-07-02
0.471056,0.017103,0.48655,0.017081,855.0,Czech Republic,CZE,CZE,2020-07-03
0.368643,0.016777,0.378734,0.016685,837.0,Czech Republic,CZE,CZE,2020-07-04
0.353414,0.016142,0.341435,0.016272,864.0,Czech Republic,CZE,CZE,2020-07-05
0.287957,0.01454,0.275899,0.01473,946.0,Czech Republic,CZE,CZE,2020-07-06
0.234814,0.01382,0.244054,0.013638,967.0,Czech Republic,CZE,CZE,2020-07-07
0.221245,0.014268,0.233825,0.013993,881.0,Czech Republic,CZE,CZE,2020-07-08
0.204732,0.013269,0.207487,0.013203,935.0,Czech Republic,CZE,CZE,2020-07-09
0.204732,0.013269,0.207487,0.013203,935.0,Czech Republic,CZE,CZE,2020-07-09
0.193995,0.013179,0.195364,0.013144,906.0,Czech Republic,CZE,CZE,2020-07-10
0.157098,0.011515,0.15873,0.011467,1008.0,Czech Republic,CZE,CZE,2020-07-11
0.163232,0.011716,0.16178,0.011758,989.0,Czech Republic,CZE,CZE,2020-07-12
0.169012,0.011984,0.169888,0.011959,983.0,Czech Republic,CZE,CZE,2020-07-13
0.140063,0.011047,0.143141,0.010947,1006.0,Czech Republic,CZE,CZE,2020-07-14
0.142778,0.011284,0.158397,0.010812,1048.0,Czech Republic,CZE,CZE,2020-07-15
0.161042,0.011039,0.15203,0.0113,1059.0,Czech Republic,CZE,CZE,2020-07-16
0.137524,0.011652,0.151739,0.011186,949.0,Czech Republic,CZE,CZE,2020-07-17
0.13626,0.011285,0.147624,0.010914,989.0,Czech Republic,CZE,CZE,2020-07-18
0.136737,0.010843,0.151099,0.010402,1092.0,Czech Republic,CZE,CZE,2020-07-19
0.136737,0.010843,0.151099,0.010402,1092.0,Czech Republic,CZE,CZE,2020-07-19
0.154515,0.011545,0.164078,0.011268,1030.0,Czech Republic,CZE,CZE,2020-07-20
0.168463,0.011409,0.176365,0.011204,1117.0,Czech Republic,CZE,CZE,2020-07-21
0.1379,0.011432,0.170664,0.010477,1084.0,Czech Republic,CZE,CZE,2020-07-22
0.171223,0.010493,0.168239,0.010566,1272.0,Czech Republic,CZE,CZE,2020-07-23
0.144689,0.010546,0.152324,0.010324,1162.0,Czech Republic,CZE,CZE,2020-07-24
0.179151,0.011553,0.175277,0.011653,1084.0,Czech Republic,CZE,CZE,2020-07-25
0.165423,0.010791,0.163404,0.010844,1175.0,Czech Republic,CZE,CZE,2020-07-26
0.16341,0.010929,0.163319,0.010932,1145.0,Czech Republic,CZE,CZE,2020-07-27
0.144104,0.010882,0.156194,0.010527,1114.0,Czech Republic,CZE,CZE,2020-07-28
0.178877,0.011413,0.174932,0.011514,1109.0,Czech Republic,CZE,CZE,2020-07-29
0.178877,0.011413,0.174932,0.011514,1109.0,Czech Republic,CZE,CZE,2020-07-29
0.177919,0.012364,0.183486,0.012217,981.0,Czech Republic,CZE,CZE,2020-07-30
0.189444,0.012667,0.196755,0.012486,986.0,Czech Republic,CZE,CZE,2020-07-31
0.176788,0.013711,0.178205,0.013668,780.0,Czech Republic,CZE,CZE,2020-08-01
0.168069,0.012192,0.181181,0.011836,999.0,Czech Republic,CZE,CZE,2020-08-02
0.166073,0.012197,0.170347,0.012074,951.0,Czech Republic,CZE,CZE,2020-08-03
0.176777,0.01297,0.195513,0.012476,936.0,Czech Republic,CZE,CZE,2020-08-04
0.199469,0.013293,0.190857,0.013517,875.0,Czech Republic,CZE,CZE,2020-08-05
0.155887,0.012493,0.157462,0.012442,851.0,Czech Republic,CZE,CZE,2020-08-06
0.18496,0.014154,0.187664,0.014075,762.0,Czech Republic,CZE,CZE,2020-08-07
0.171331,0.013117,0.153439,0.013713,756.0,Czech Republic,CZE,CZE,2020-08-08
0.171331,0.013117,0.153439,0.013713,756.0,Czech Republic,CZE,CZE,2020-08-08
0.180734,0.013081,0.191841,0.012784,907.0,Czech Republic,CZE,CZE,2020-08-09
0.14175,0.01264,0.155529,0.012166,823.0,Czech Republic,CZE,CZE,2020-08-10
0.158863,0.01314,0.181924,0.012451,863.0,Czech Republic,CZE,CZE,2020-08-11
0.166602,0.013317,0.176614,0.013012,821.0,Czech Republic,CZE,CZE,2020-08-12
0.172595,0.01297,0.170819,0.013023,843.0,Czech Republic,CZE,CZE,2020-08-13
0.16951,0.01329,0.16366,0.013478,776.0,Czech Republic,CZE,CZE,2020-08-14
0.153247,0.012814,0.156522,0.012704,805.0,Czech Republic,CZE,CZE,2020-08-15
0.124411,0.013114,0.154856,0.011964,762.0,Czech Republic,CZE,CZE,2020-08-16
0.153784,0.012026,0.145349,0.012308,860.0,Czech Republic,CZE,CZE,2020-08-17
0.126353,0.011333,0.131461,0.011143,890.0,Czech Republic,CZE,CZE,2020-08-18
0.126353,0.011333,0.131461,0.011143,890.0,Czech Republic,CZE,CZE,2020-08-18
0.141454,0.012542,0.159437,0.011939,853.0,Czech Republic,CZE,CZE,2020-08-19
0.145783,0.012919,0.157233,0.012524,795.0,Czech Republic,CZE,CZE,2020-08-20
0.132022,0.013177,0.145251,0.01266,716.0,Czech Republic,CZE,CZE,2020-08-21
0.150608,0.01245,0.142857,0.012725,791.0,Czech Republic,CZE,CZE,2020-08-22
0.09567,0.010594,0.109966,0.009961,873.0,Czech Republic,CZE,CZE,2020-08-23
0.118291,0.01171,0.13809,0.010962,869.0,Czech Republic,CZE,CZE,2020-08-24
0.126345,0.011541,0.127098,0.011511,834.0,Czech Republic,CZE,CZE,2020-08-25
0.138978,0.012169,0.148538,0.011837,855.0,Czech Republic,CZE,CZE,2020-08-26
0.140733,0.01229,0.157175,0.011743,878.0,Czech Republic,CZE,CZE,2020-08-27
0.120783,0.013021,0.141864,0.012162,719.0,Czech Republic,CZE,CZE,2020-08-28
0.120783,0.013021,0.141864,0.012162,719.0,Czech Republic,CZE,CZE,2020-08-28
0.139266,0.01249,0.152828,0.012018,831.0,Czech Republic,CZE,CZE,2020-08-29
0.144308,0.011192,0.142418,0.011254,976.0,Czech Republic,CZE,CZE,2020-08-30
0.12632,0.011483,0.132723,0.011244,874.0,Czech Republic,CZE,CZE,2020-08-31
0.145642,0.012948,0.169834,0.012164,842.0,Czech Republic,CZE,CZE,2020-09-01
0.193754,0.013809,0.206736,0.013478,861.0,Czech Republic,CZE,CZE,2020-09-02
0.216887,0.014641,0.247991,0.013972,871.0,Czech Republic,CZE,CZE,2020-09-03
0.218565,0.014898,0.246117,0.014293,837.0,Czech Republic,CZE,CZE,2020-09-04
0.215819,0.01502,0.239802,0.014473,809.0,Czech Republic,CZE,CZE,2020-09-05
0.218766,0.01475,0.243211,0.014213,847.0,Czech Republic,CZE,CZE,2020-09-06
0.216886,0.014433,0.241771,0.013893,881.0,Czech Republic,CZE,CZE,2020-09-07
0.216886,0.014433,0.241771,0.013893,881.0,Czech Republic,CZE,CZE,2020-09-07
0.230329,0.014582,0.258315,0.014027,902.0,Czech Republic,CZE,CZE,2020-09-08
0.232452,0.013609,0.267925,0.01298,1060.0,Czech Republic,CZE,CZE,2020-09-09
0.301906,0.014745,0.330716,0.014389,1019.0,Czech Republic,CZE,CZE,2020-09-10
0.491261,0.016541,0.514223,0.016545,914.0,Czech Republic,CZE,CZE,2020-09-11
0.548947,0.017015,0.573286,0.017118,846.0,Czech Republic,CZE,CZE,2020-09-12
0.530554,0.0153,0.566667,0.015409,1050.0,Czech Republic,CZE,CZE,2020-09-13
0.549416,0.015286,0.592843,0.015481,1034.0,Czech Republic,CZE,CZE,2020-09-14
0.579142,0.015689,0.598772,0.015803,977.0,Czech Republic,CZE,CZE,2020-09-15
0.62052,0.015125,0.639247,0.015284,1009.0,Czech Republic,CZE,CZE,2020-09-16
0.648647,0.014237,0.693333,0.01474,1050.0,Czech Republic,CZE,CZE,2020-09-17
0.648647,0.014237,0.693333,0.01474,1050.0,Czech Republic,CZE,CZE,2020-09-17
0.639756,0.014068,0.674167,0.014409,1111.0,Czech Republic,CZE,CZE,2020-09-18
0.644636,0.014973,0.684647,0.015423,964.0,Czech Republic,CZE,CZE,2020-09-19
0.620013,0.01463,0.653447,0.014923,1059.0,Czech Republic,CZE,CZE,2020-09-20
0.647711,0.014335,0.678269,0.014658,1063.0,Czech Republic,CZE,CZE,2020-09-21
0.688083,0.014232,0.714995,0.014606,1007.0,Czech Republic,CZE,CZE,2020-09-22
0.67278,0.014683,0.695122,0.014965,984.0,Czech Republic,CZE,CZE,2020-09-23
0.694471,0.01421,0.709393,0.014416,1022.0,Czech Republic,CZE,CZE,2020-09-24
0.699994,0.014687,0.732673,0.015208,909.0,Czech Republic,CZE,CZE,2020-09-25
0.69331,0.014372,0.717192,0.014715,983.0,Czech Republic,CZE,CZE,2020-09-26
0.706687,0.014557,0.729614,0.014921,932.0,Czech Republic,CZE,CZE,2020-09-27
0.706687,0.014557,0.729614,0.014921,932.0,Czech Republic,CZE,CZE,2020-09-27
0.708964,0.014104,0.720632,0.014279,1013.0,Czech Republic,CZE,CZE,2020-09-28
0.728384,0.013738,0.74676,0.014052,1003.0,Czech Republic,CZE,CZE,2020-09-29
0.690784,0.014931,0.717582,0.015329,910.0,Czech Republic,CZE,CZE,2020-09-30
0.657246,0.01541,0.698985,0.015946,887.0,Czech Republic,CZE,CZE,2020-10-01
0.718974,0.015105,0.7254,0.015213,874.0,Czech Republic,CZE,CZE,2020-10-02
0.741235,0.014649,0.769324,0.015229,828.0,Czech Republic,CZE,CZE,2020-10-03
0.721433,0.014276,0.736621,0.014529,953.0,Czech Republic,CZE,CZE,2020-10-04
0.706295,0.014783,0.721739,0.015024,920.0,Czech Republic,CZE,CZE,2020-10-05
0.727458,0.014026,0.748434,0.014393,958.0,Czech Republic,CZE,CZE,2020-10-06
0.73442,0.013311,0.736986,0.013352,1095.0,Czech Republic,CZE,CZE,2020-10-07
0.73442,0.013311,0.736986,0.013352,1095.0,Czech Republic,CZE,CZE,2020-10-07
0.741868,0.012169,0.769167,0.012638,1200.0,Czech Republic,CZE,CZE,2020-10-08
0.729332,0.01306,0.757183,0.013532,1079.0,Czech Republic,CZE,CZE,2020-10-09
0.761923,0.012172,0.772536,0.012367,1187.0,Czech Republic,CZE,CZE,2020-10-10
0.772413,0.011996,0.783715,0.012216,1179.0,Czech Republic,CZE,CZE,2020-10-11
0.75525,0.012316,0.775457,0.012689,1149.0,Czech Republic,CZE,CZE,2020-10-12
0.750745,0.012291,0.760996,0.012467,1205.0,Czech Republic,CZE,CZE,2020-10-13
0.777384,0.011428,0.794094,0.011757,1253.0,Czech Republic,CZE,CZE,2020-10-14
0.783257,0.010997,0.7982,0.011289,1333.0,Czech Republic,CZE,CZE,2020-10-15
0.801314,0.011125,0.813878,0.011405,1225.0,Czech Republic,CZE,CZE,2020-10-16
0.811281,0.011207,0.820819,0.011434,1172.0,Czech Republic,CZE,CZE,2020-10-17
0.811281,0.011207,0.820819,0.011434,1172.0,Czech Republic,CZE,CZE,2020-10-17
0.795051,0.011378,0.816768,0.011872,1157.0,Czech Republic,CZE,CZE,2020-10-18
0.774473,0.01199,0.80663,0.012688,1086.0,Czech Republic,CZE,CZE,2020-10-19
0.747569,0.012759,0.765399,0.01308,1104.0,Czech Republic,CZE,CZE,2020-10-20
0.750928,0.012257,0.772184,0.012638,1172.0,Czech Republic,CZE,CZE,2020-10-21
0.807531,0.011413,0.824057,0.011817,1114.0,Czech Republic,CZE,CZE,2020-10-22
0.855218,0.011953,0.845147,0.011626,917.0,Czech Republic,CZE,CZE,2020-10-23
0.84013,0.011383,0.863089,0.012136,913.0,Czech Republic,CZE,CZE,2020-10-24
0.846523,0.011667,0.855727,0.011968,908.0,Czech Republic,CZE,CZE,2020-10-25
0.894367,0.024202,0.876344,0.022598,186.0,Czech Republic,CZE,CZE,2020-10-26
0.876071,0.009229,0.875684,0.009217,1279.0,Czech Republic,CZE,CZE,2020-10-27
0.876071,0.009229,0.875684,0.009217,1279.0,Czech Republic,CZE,CZE,2020-10-27
0.850753,0.00852,0.866458,0.008925,1595.0,Czech Republic,CZE,CZE,2020-10-28
0.860677,0.010839,0.863546,0.010934,1004.0,Czech Republic,CZE,CZE,2020-10-29
0.872901,0.011556,0.871429,0.011499,840.0,Czech Republic,CZE,CZE,2020-10-30
0.849796,0.012194,0.857664,0.012469,822.0,Czech Republic,CZE,CZE,2020-10-31
0.855033,0.011274,0.875437,0.012019,859.0,Czech Republic,CZE,CZE,2020-11-01
0.861091,0.013011,0.856749,0.012845,726.0,Czech Republic,CZE,CZE,2020-11-02
0.869075,0.011755,0.880577,0.012228,762.0,Czech Republic,CZE,CZE,2020-11-03
0.844911,0.01337,0.857143,0.013831,686.0,Czech Republic,CZE,CZE,2020-11-04
0.882523,0.012212,0.885463,0.012348,681.0,Czech Republic,CZE,CZE,2020-11-05
0.85616,0.013842,0.855814,0.013828,645.0,Czech Republic,CZE,CZE,2020-11-06
0.85616,0.013842,0.855814,0.013828,645.0,Czech Republic,CZE,CZE,2020-11-06
0.875825,0.01389,0.870307,0.013635,586.0,Czech Republic,CZE,CZE,2020-11-07
0.873334,0.013856,0.866116,0.013533,605.0,Czech Republic,CZE,CZE,2020-11-08
0.864383,0.014,0.867347,0.014132,588.0,Czech Republic,CZE,CZE,2020-11-09
0.862337,0.01426,0.86562,0.014406,573.0,Czech Republic,CZE,CZE,2020-11-10
0.853089,0.015472,0.86722,0.016142,482.0,Czech Republic,CZE,CZE,2020-11-11
0.892052,0.015248,0.899743,0.015754,389.0,Czech Republic,CZE,CZE,2020-11-12
0.858007,0.018033,0.876877,0.019156,333.0,Czech Republic,CZE,CZE,2020-11-13
0.859614,0.018608,0.866071,0.01898,336.0,Czech Republic,CZE,CZE,2020-11-14
0.862544,0.019392,0.851632,0.018785,337.0,Czech Republic,CZE,CZE,2020-11-15
0.873087,0.018474,0.851752,0.017305,371.0,Czech Republic,CZE,CZE,2020-11-16
0.873087,0.018474,0.851752,0.017305,371.0,Czech Republic,CZE,CZE,2020-11-16
0.853983,0.017448,0.87062,0.018358,371.0,Czech Republic,CZE,CZE,2020-11-17
0.819173,0.015179,0.8367,0.015805,594.0,Czech Republic,CZE,CZE,2020-11-18
0.829173,0.015393,0.842857,0.015918,560.0,Czech Republic,CZE,CZE,2020-11-19
0.846189,0.01353,0.856083,0.013907,674.0,Czech Republic,CZE,CZE,2020-11-20
0.861468,0.013685,0.85022,0.013248,681.0,Czech Republic,CZE,CZE,2020-11-21
0.800169,0.015095,0.824176,0.015856,637.0,Czech Republic,CZE,CZE,2020-11-22
0.859268,0.015227,0.833333,0.014208,600.0,Czech Republic,CZE,CZE,2020-11-23
0.836305,0.013721,0.848175,0.014147,685.0,Czech Republic,CZE,CZE,2020-11-24
0.851035,0.014033,0.860656,0.014428,610.0,Czech Republic,CZE,CZE,2020-11-25
0.871746,0.013402,0.872581,0.01344,620.0,Czech Republic,CZE,CZE,2020-11-26
0.871746,0.013402,0.872581,0.01344,620.0,Czech Republic,CZE,CZE,2020-11-26
0.829312,0.014203,0.831655,0.014282,695.0,Czech Republic,CZE,CZE,2020-11-27
0.838679,0.013628,0.852507,0.014137,678.0,Czech Republic,CZE,CZE,2020-11-28
0.849306,0.013591,0.845827,0.013464,707.0,Czech Republic,CZE,CZE,2020-11-29
0.860072,0.013427,0.859701,0.013412,670.0,Czech Republic,CZE,CZE,2020-11-30
0.834526,0.014255,0.838323,0.014389,668.0,Czech Republic,CZE,CZE,2020-12-01
0.854022,0.012795,0.880435,0.013924,644.0,Czech Republic,CZE,CZE,2020-12-02
0.86586,0.013689,0.863492,0.013589,630.0,Czech Republic,CZE,CZE,2020-12-03
0.861867,0.012636,0.866391,0.012814,726.0,Czech Republic,CZE,CZE,2020-12-04
0.855315,0.012617,0.865123,0.012993,734.0,Czech Republic,CZE,CZE,2020-12-05
0.859499,0.012211,0.864213,0.012387,788.0,Czech Republic,CZE,CZE,2020-12-06
0.859499,0.012211,0.864213,0.012387,788.0,Czech Republic,CZE,CZE,2020-12-06
0.838116,0.013064,0.834568,0.01295,810.0,Czech Republic,CZE,CZE,2020-12-07
0.863489,0.011895,0.866017,0.01199,821.0,Czech Republic,CZE,CZE,2020-12-08
0.862956,0.011234,0.86918,0.011457,902.0,Czech Republic,CZE,CZE,2020-12-09
0.859189,0.011754,0.860092,0.011786,872.0,Czech Republic,CZE,CZE,2020-12-10
0.823026,0.013283,0.82939,0.013476,803.0,Czech Republic,CZE,CZE,2020-12-11
0.875344,0.010995,0.886228,0.011438,835.0,Czech Republic,CZE,CZE,2020-12-12
0.835717,0.011574,0.849372,0.01199,956.0,Czech Republic,CZE,CZE,2020-12-13
0.843704,0.009679,0.855842,0.010006,1318.0,Czech Republic,CZE,CZE,2020-12-14
0.841937,0.010805,0.846985,0.010949,1111.0,Czech Republic,CZE,CZE,2020-12-15
0.843589,0.010558,0.867377,0.011307,1033.0,Czech Republic,CZE,CZE,2020-12-16
0.843589,0.010558,0.867377,0.011307,1033.0,Czech Republic,CZE,CZE,2020-12-16
0.820298,0.01168,0.840447,0.012246,984.0,Czech Republic,CZE,CZE,2020-12-17
0.860117,0.011075,0.871179,0.011467,916.0,Czech Republic,CZE,CZE,2020-12-18
0.877858,0.0105,0.882291,0.010669,943.0,Czech Republic,CZE,CZE,2020-12-19
0.870888,0.010598,0.872727,0.010663,990.0,Czech Republic,CZE,CZE,2020-12-20
0.86556,0.011374,0.869863,0.011532,876.0,Czech Republic,CZE,CZE,2020-12-21
0.82974,0.011994,0.842162,0.012365,925.0,Czech Republic,CZE,CZE,2020-12-22
0.864556,0.011354,0.865854,0.0114,902.0,Czech Republic,CZE,CZE,2020-12-23
0.848469,0.012043,0.860241,0.012453,830.0,Czech Republic,CZE,CZE,2020-12-24
0.818194,0.012424,0.839041,0.013039,876.0,Czech Republic,CZE,CZE,2020-12-25
0.846652,0.011864,0.839958,0.01166,956.0,Czech Republic,CZE,CZE,2020-12-26
0.01467,0.010309,0.017964,0.009332,167.0,Denmark,DNK,DNK,2020-04-23
0.013158,0.003191,0.01324,0.003181,1284.0,Denmark,DNK,DNK,2020-04-24
0.027228,0.004084,0.013631,0.005733,807.0,Denmark,DNK,DNK,2020-04-25
0.03925,0.003442,0.011988,0.006141,1001.0,Denmark,DNK,DNK,2020-04-26
0.019118,0.003804,0.014837,0.004309,1011.0,Denmark,DNK,DNK,2020-04-27
0.018918,0.003943,0.013158,0.004715,836.0,Denmark,DNK,DNK,2020-04-28
0.023147,0.004391,0.015951,0.005271,815.0,Denmark,DNK,DNK,2020-04-29
0.014312,0.004365,0.015854,0.00415,820.0,Denmark,DNK,DNK,2020-04-30
0.014312,0.004365,0.015854,0.00415,820.0,Denmark,DNK,DNK,2020-04-30
0.012938,0.004404,0.014706,0.004135,748.0,Denmark,DNK,DNK,2020-05-01
0.019668,0.004841,0.016176,0.005329,680.0,Denmark,DNK,DNK,2020-05-02
0.02999,0.002714,0.014721,0.003844,1970.0,Denmark,DNK,DNK,2020-05-03
0.02778,0.002271,0.011184,0.003548,2146.0,Denmark,DNK,DNK,2020-05-04
0.015646,0.002614,0.013923,0.002768,2011.0,Denmark,DNK,DNK,2020-05-05
0.015348,0.002606,0.013882,0.002738,2017.0,Denmark,DNK,DNK,2020-05-06
0.023785,0.002886,0.016966,0.003405,2004.0,Denmark,DNK,DNK,2020-05-07
0.024972,0.002958,0.01765,0.003505,1983.0,Denmark,DNK,DNK,2020-05-08
0.014813,0.00263,0.013499,0.002753,1926.0,Denmark,DNK,DNK,2020-05-09
0.009414,0.002258,0.010885,0.002101,2113.0,Denmark,DNK,DNK,2020-05-10
0.009414,0.002258,0.010885,0.002101,2113.0,Denmark,DNK,DNK,2020-05-10
0.016579,0.001993,0.008953,0.002702,2234.0,Denmark,DNK,DNK,2020-05-11
0.019481,0.002867,0.017832,0.002995,2131.0,Denmark,DNK,DNK,2020-05-12
0.021444,0.002763,0.0155,0.00324,2000.0,Denmark,DNK,DNK,2020-05-13
0.03002,0.00267,0.015457,0.003694,2135.0,Denmark,DNK,DNK,2020-05-14
0.031484,0.002928,0.017474,0.003903,2003.0,Denmark,DNK,DNK,2020-05-15
0.064209,0.002912,0.018112,0.005353,2098.0,Denmark,DNK,DNK,2020-05-16
0.014365,0.002343,0.01105,0.002667,1991.0,Denmark,DNK,DNK,2020-05-17
0.025629,0.002859,0.017057,0.003489,2052.0,Denmark,DNK,DNK,2020-05-18
0.013128,0.002182,0.010285,0.002462,2139.0,Denmark,DNK,DNK,2020-05-19
0.023766,0.002707,0.015429,0.003345,2074.0,Denmark,DNK,DNK,2020-05-20
